x,vx
0.6118561943855548,-1.1272285462352933
-0.8188312209974468,-0.29804638737982586
0.9318174051670716,-0.28069724599912305
1.3679743587515472,0.5293908322970965
0.5816048112918615,-1.1344127352615954
0.9868305557764309,-0.21422188682822338
0.6989757899791624,-0.8958175658726685
1.199360347269536,0.6199332257235788
0.6222690396803521,-1.004190136106515
1.0224149333206958,0.09177287339236338
0.9424976479031676,-0.2472927288587808
0.5655504742008641,-1.310762713127224
0.27364801949194245,-1.618507985617629
0.698285016790844,-1.2091062554502368
0.818398689681507,-0.747202440764491
0.5235732559636064,-1.2420307144517015
1.2741067439392275,0.45981316432593206
0.6863909934488611,-0.9252795666424289
1.1572685184193714,0.11051300097568782
1.0154260208241144,0.035920454743998916
-0.10980580791437171,-2.3551069652268257
1.243744539179475,0.5648530913187464
0.6872686370963416,-0.7947458521699862
0.7498774806346474,-0.6838726747668061
1.1709158435083122,0.6975775998116381
0.7353715169092587,-1.1233042363561585
1.0060284053894397,-0.22841778968789592
-0.42776559107399514,-1.6245939466091328
0.8282860165464724,-0.5059169244048954
1.188073525692125,0.6304055901760047
1.005843876842967,-0.002546925775181654
1.1160365626960411,0.29920934854622483
1.1532264836452266,0.29617600113397685
0.7226888519044119,-0.8867225741092555
0.6461567601824367,-0.9958816689681212
-0.9629823833221509,-0.5947405461849642
0.7901707109103221,-0.7617722674946485
-0.874135815274233,-1.5688145433820853
-0.0073299715998543695,-2.2729158501426605
0.6046536396597676,-1.2118503934323388
0.713445398061254,-1.099245720163379
0.8050575359541686,-0.6248407893337398
-0.7191084860936667,-3.1644854630115193
0.9335608877987807,-0.7147594789450206
0.6718269678163546,-1.242096046770327
-0.9652541481019753,-0.23691368916712685
0.9041192110555966,-0.39336027444446026
0.19731919794006006,-1.8805162540060858
1.1511930002873543,0.3423464486920844
-0.5837443608644218,-1.98579046209533
-0.7175332272748833,0.38894805294370355
1.172100344706032,0.7344767544534387
0.6503849221972305,-1.240145002044716
1.0068682421025619,-0.009834362737643472
0.72552064011102,-0.7805531721424371
0.8697749325707635,-0.442381782719365
0.5393043105351957,-1.0502978103387015
0.7116287525139537,-0.8611688189486749
-0.22299353030413138,-0.744007139799887
1.1690377174491702,-0.052338977985028554
0.6774151625681423,-0.8318099593481557
1.2333772754599601,0.6215765486979001
0.7142261660928563,-1.2357614373102412
-0.8311787064663269,0.14820667105293825
-0.5925515741178822,0.48236507463763395
1.0117986923089022,-0.19909129935546244
1.1333287774516119,0.4408325815522875
0.729146643640564,-1.1073113527796847
0.3486266799779903,-1.4618334950979486
0.8612316132820919,-0.5329288427280175
-0.9569193689545032,-0.716331901407591
-0.37253210379788104,-1.5217182496979897
1.2988231489846276,0.62132793967925
-0.9986297140240576,0.2739758042703456
1.2649843076431773,0.12754335958242488
1.1899678636430309,0.6081019549916565
0.6153958127155189,-0.9630000586955766
0.6557684129549762,-0.9988435890356517
0.366411893293415,-1.4888711134549628
0.2499169875013238,-1.7472732333278793
0.8678181857213749,-0.52866209638359
1.1833676911094848,0.7154921175170341
1.0639996609082116,0.03610827894472257
0.9141181771332381,-0.3514570316817686
0.7727609776725516,-0.7997158367728499
-0.956739522475612,-1.2052581110087937
1.099466170217445,0.3961447466528024
1.2081594542554923,0.3832779616964833
0.414577998626406,-1.5409021740082454
0.31795881872299697,-1.3300408770759096
-0.7437140948228304,-1.1381303614768867
1.3063727325318375,0.057974679962665525
0.24416317130836115,-2.450265786819523
0.944082014850598,-0.25223452801733304
-0.7486026675677733,-2.2046149482775084
0.8680024243490696,-0.45333476786370697
-0.9908196611175961,-1.0231682693785034
1.4844705898389174,-0.0323222717602795
0.7463858047962544,-0.9459250372134043
-0.8904398968755743,-1.350623530614365
0.07675365465969798,-1.9224480855085393
0.895652670936661,-0.6139154147925311
0.6318558385937012,-0.831458461254268
-0.5955566984300166,0.7967367416980675
0.9926446709519695,-0.0951304154529117
1.2094967555310936,0.6362331558913845
0.689935436474068,-0.9336422493709327
0.9664745016691636,-0.15719331007573273
1.235267710002198,0.573517502558092
1.0289647786069598,0.0698374381365283
1.111876875860877,0.38632173196506603
0.616337544597054,-1.3458987781472376
1.2104499339426649,0.39744586831308154
0.22572088868031934,-1.792777105435964
0.8706772487486444,-0.48188806089034597
0.8380890335986207,-0.5767397009833539
0.9862720270835491,-0.09755809056916677
1.0189903215036666,-0.2652683840975803
1.4546884586598066,0.472027797863329
-0.6729914508803506,1.2548575880815986
-0.7428965918513982,0.3746257482064263
0.8430374284489354,-0.5309241561734127
-1.0146336296023368,-1.0499572103454602
0.9473007215354594,-0.24306837537752893
1.2106960646405043,0.11031271925931763
1.5732990982481856,0.3560147667789694
1.1318036007073526,0.46353373220676014
0.9135093289403523,-0.4078954510847735
1.1053318429592989,-0.07868701298398696
0.48959064686141446,-1.0082910318211664
1.1289129046547945,0.5229065947131016
0.09855509995736084,-2.0423153313190627
0.9856018463276195,-0.061209226041503174
-0.2343250907540818,-2.5140558117766614
-0.9093903792744747,0.3550985401421729
-0.5585265212401327,-1.7746269990788748
-0.5411496138377171,0.731698026770193
1.1055485627118824,-0.25082575988842737
-0.028428116603432745,-2.383954135320292
1.2244693752446374,0.09974593984969127
0.5274875462513062,-1.4637679169879005
0.5135110915729488,-1.0567189174997822
1.347600524112349,0.056635928583345194
0.9901214908843984,-0.3636246749994762
0.8534202193340176,-0.5351711971947433
1.207404424878011,0.07507268904624934
1.0300015238879239,0.13156446181666304
0.38724206195475025,-1.4326201791244777
0.5385740629052204,-1.057857897834843
1.0739600987685356,0.21501873027982732
0.39368896504952067,-1.6176219152977498
0.764546850979766,-0.6863426369088181
0.6918098540874992,-0.8664572872898817
1.0483528052432975,0.12551000028591483
1.464004732566122,0.3451057659863573
1.1124627580134403,0.0011337306320255273
-0.46169257984355055,0.6347245235307762
1.3621411576867666,0.5270828669677975
1.125923319354335,0.360754371795303
-0.22747642241924598,0.1394768670565286
0.8988092659920437,-0.4143934616787935
0.00912948793124254,-1.7901433536540363
-0.6690375914846637,0.654890688596025
0.9735213108069285,-0.15488212082486444
0.7240219103261908,-0.9432539105186196
-1.0264663243959327,-0.867695399436613
0.009740885016856044,-2.2999464142037596
-0.060841863124836124,-0.1732757871448265
0.7076064967900035,-0.9908837399522142
1.3122647831046872,0.6041666338644043
-0.6048821078647089,1.010005767911142
1.1052854288844773,0.24492426313645904
0.9028365287034161,-0.35917164017354114
0.920553729668227,-0.3144176623315802
1.0044813287058587,-0.01918283947691946
0.9579887406308196,-0.20912379742278375
-0.04786999170738412,-1.9700976329384865
0.4442915004922301,-1.2275153927161864
1.0208697729913883,-0.08734689422731524
1.0335685342119003,0.12937419644165268
0.6599325975568606,-0.8218793155099148
1.1814226404166288,0.10549751344747862
0.3519690699595286,-1.4814994906351358
1.2406927291224734,0.6131788069389942
-0.40754202560515146,-2.1460651195616323
1.2567528508514354,0.42037095720418427
0.93079582990439,-0.28556463181957625
1.0988457783004975,0.38528657653472737
1.734437442540391,0.20805267200366157
-1.0249788882349862,0.18285129313318094
0.7351158202316291,-0.7508191867029079
0.4741782038834585,-1.0665553546562678
0.8852257672948328,-0.41209810221324517
1.2987125431691893,-0.09326496889735683
1.1294290598160246,0.53431624661022
0.4958190069218779,-1.2922611633734282
-0.6737517650931207,-0.062038912582409386
1.146017127109573,0.6287393694016232
1.3168204988756624,0.5610283063542418
1.1400972278280253,0.04261510039801151
-0.1873180809428059,-2.6777721429263455
1.134693199091235,0.44797205802354023
-0.009595371355850611,0.17930830494580816
0.7594955120822664,-0.8224927919105234
0.909740460111209,-0.34197416652781815
0.9663124960179139,-0.1531447351609959
-0.14789709013742508,-2.578101868501317
1.0114969748114935,0.024927133059930627
0.9422103943794725,-0.2456524379604174
1.1260646199937108,0.33094172716362497
0.9987496061628203,-0.031686783131549
0.6490984608873338,-1.0531399647715471
0.7738964457677079,-0.8039277501778491
0.49169845201528695,-1.467068059624542
-0.7366110583673036,-0.48179895318456706
0.7280452760772461,-0.8255650395525421
-0.060183629334014874,-2.0132465361114895
1.3410195591199452,0.3732988589419463
0.7664424659217207,-0.6387751409313277
0.7754906229713836,-0.6314319782449472
0.5319985997387686,-1.0233753396877894
0.7834127845922242,-0.7037545152367882
-1.0473831564800697,-0.9543264846457061
-0.060712763824462904,-2.569672399856734
0.10369715347088054,-1.9661529465180139
1.1634487025914197,0.5531675039764999
0.017806041607894,-2.795638292366678
0.6162442532354411,-1.40174162141274
-0.3184365224328321,0.4710665579762991
0.6788993434369026,-1.2656365644935759
-0.989608419279947,-0.5653527465606412
1.0287916587765376,0.03734716019000384
1.452323031886209,0.08857046654613124
0.5256360769596224,-1.1720514467730359
0.028653958707518256,-2.08150130309377
0.9241631246316004,-0.31788036156023114
0.9452407711014571,-0.28804073670875624
0.5811699928017318,-0.977064488190669
0.657730784878738,-0.8520857731345257
-0.8442155716574008,-1.084089724481121
1.3378023918517923,0.5200344915547963
0.714992311012716,-1.1154693634824873
-0.8362797422825726,-1.3058290502850163
0.7113457483425283,-1.2487640890418874
1.0987365808493663,0.36232106427282074
-0.7514986882524138,1.3952917006358014
0.3610601184688366,-1.5748805191697575
0.8319377250214629,-0.5261449506074125
1.1093199856152538,0.3524330129871106
0.6614147521702207,-1.0987560427443774
0.850797933653578,-0.5025949534056198
1.3088700870263432,0.32096643705855993
0.9945689642082188,-0.09904577260095443
-1.1638164765515342,-0.8437212204949069
1.1027914176098914,0.3569883811564941
0.5910684596940634,-1.4082964218517484
-0.1646353340095061,-1.345061690228775
0.9590315696670155,-0.17751590531402706
0.6991270443611708,-0.760123507320538
0.7085381409004543,-0.734107125521885
-0.5388522455444531,0.6564010107433425
0.8552265196303215,-0.7032089754514681
1.38609304894561,0.5266705046860353
0.6959786488755618,-0.9518923304679332
1.0599995920205476,0.2432694944782869
0.6319555623674066,-0.9929415936838103
0.777388287725777,-0.8987642356492124
0.39938844437034715,-1.368505569716158
-0.5206540156508811,0.5286272657801733
0.6077837302913538,-1.2774565910202913
-0.6039871128557316,0.413469996539961
1.2761563827847229,0.3301591288935849
0.2215462951340992,-1.756449670791189
1.1923573514965995,0.724816764380314
1.2494898233348615,0.3070194258607692
1.1191261156209888,0.45991372516795437
0.12752695182989104,-1.885259520448157
0.08784322902327066,-2.0033838794613708
0.8413801101997476,-0.6505411316364597
-0.6572157718024675,0.35158960649228643
-0.4462604074026853,0.44683044241499364
-0.1924106308145399,-2.1807873368766466
0.9074705258896446,-0.36794669433563526
1.0183663156858833,0.014045203932430573
-0.27602504362216285,-1.247482401738197
-0.46865296919736826,0.5519189879459556
0.3958476291945043,-1.4222727689145667
1.3948018852624187,0.17153568744094727
0.844731674688394,-0.63019399515985
1.3724524738945054,0.029539194244926733
0.6455487530791776,-1.0974352294759937
-0.6967632063152691,-0.18767613562368213
-0.05992300049765178,0.4079108893328704
-0.6826403185834558,1.4341212165588368
0.786474436412272,-0.6302641800066574
1.6591344473407987,0.15361268959573127
-0.7188374224896072,1.276028408684229
1.0410359894607903,0.017590937324641363
0.9392015838531473,-0.25727028630750526
-0.7299630940698271,0.23731676197343204
-0.2160043810488598,-2.676210237719432
-0.4818987702570957,-2.2873982067071537
-0.33798769260738093,0.3661159519854397
-0.032246165776504694,-0.1306518132583091
1.223504695710551,0.5158946393169797
0.7317035695086235,-0.9331758812858542
-0.7714202848086694,-2.043975240002778
0.7655673613984809,-0.7362997534351341
1.3785546494307626,0.5269004240282089
0.5662838716908789,-1.2391396025012986
1.2446553457592302,0.5892969811419324
0.29290691592188256,-1.5355566303379173
1.442310445579569,-0.1808330317913293
1.1002511330184572,-0.021446067983229587
1.0835135413478634,0.22183424712084324
0.5701032832309929,-1.2132525569821693
1.2302513319241832,0.3899037212093644
1.1040472441626692,0.10344612462634831
1.2564480375136338,0.26989632639313277
0.6778973130011199,-1.2877493061632506
0.9779864423087996,-0.4049674132962282
0.669816648368241,-0.8986489716502998
1.0541576586193468,0.1850916575482213
-0.023396180176673317,0.7824776298012172
1.1818008657633208,0.5105481694461
0.6512159860620518,-0.9381357348824026
0.8963081564074213,-0.38273181755178676
0.5075446474344573,-1.3096401506567021
1.2726381145991377,0.2168850133850179
1.3453808872247228,0.2658697292916683
0.6233589197619807,-1.263439295198811
-0.9534980680382538,-0.015127746966602748
0.9832359786488727,-0.11990657293305158
1.0182337011549438,0.035060156644214406
1.466224290367746,0.25402994574735155
0.4466451628991568,-1.1776860585019522
-0.8276288942664651,-0.6653703285849355
1.2487819293596982,0.4873418713641396
1.0018411715477111,-0.0031154997738376757
0.372572218882658,-1.5847296727911424
1.404467662295919,0.1242754941438741
-0.06903132407967007,-1.7802528442663224
-0.7194715072093949,-0.038622335556742084
0.9419270473034607,-0.28252304308733844
0.9673051370828234,-0.1423790891827486
0.2687503459707732,-1.636367399734689
0.9226267207911582,-0.3080488896830627
0.9293379102307713,-0.310107715503044
0.4529306124312226,-1.46773996171888
0.6031613865447302,-1.3492098696476755
0.8666234409891701,-0.49479781445768184
0.7911897041564301,-0.8088110256184764
1.0610318548813,0.22148703900640995
0.5537356789329816,-1.3438348383507968
0.6149573006182352,-1.2296015009919918
0.938452942099578,-0.2594616732819336
0.7449101130569785,-1.0143758073393205
0.9814438715402557,-0.18334924812155484
0.3419541107209641,-1.3045632916546965
0.9654720049921715,-0.17009607089233664
0.690673146168386,-1.0818443730466338
0.7073342125662917,-1.1412258654949488
1.3789005423770944,0.36319316311095146
1.0573498028694797,-0.33770542312944857
